Ticker,date,close,volume,sentiment,headline,News_Body,Time,seq
NasdaqGS:INTC,2/6/2014,23.99,28.04936,,,,,
NasdaqGS:INTC,2/7/2014,24.205,30.88586,,,,,
NasdaqGS:INTC,2/10/2014,24.29,24.57179,,,,,
NasdaqGS:INTC,2/11/2014,24.47,17.94796,,,,,
NasdaqGS:INTC,2/12/2014,24.55,25.92526,,,,,
NasdaqGS:INTC,2/13/2014,24.7,22.94004,,,,,
NasdaqGS:INTC,2/14/2014,24.755,20.59267,,,,,
NasdaqGS:INTC,2/18/2014,24.76,17.74925,,,,,
NasdaqGS:INTC,2/19/2014,24.5,25.74362,,,,,
NasdaqGS:INTC,2/20/2014,24.74,20.23066,,,,,
NasdaqGS:INTC,2/21/2014,24.42,30.61767,,,,,
NasdaqGS:INTC,2/24/2014,24.63,24.17357,,,,,
NasdaqGS:INTC,2/25/2014,24.62,21.61346,,,,,
NasdaqGS:INTC,2/26/2014,24.8,19.82016,,,,,
NasdaqGS:INTC,2/27/2014,24.76,20.86687,,,,,
NasdaqGS:INTC,2/28/2014,24.76,23.48373,,,,,
NasdaqGS:INTC,3/3/2014,24.5,25.75458,,,,,
NasdaqGS:INTC,3/4/2014,24.61,23.71467,,,,,
NasdaqGS:INTC,3/5/2014,24.5,21.07135,,,,,
NasdaqGS:INTC,3/6/2014,24.63,22.41627,,,,,
NasdaqGS:INTC,3/7/2014,24.64,25.38093,,,,,
NasdaqGS:INTC,3/10/2014,24.84,24.94528,,,,,
NasdaqGS:INTC,3/11/2014,24.73,26.69563,,,,,
NasdaqGS:INTC,3/12/2014,24.76,21.25902,,,,,
NasdaqGS:INTC,3/13/2014,24.57,26.24325,,,,,
NasdaqGS:INTC,3/14/2014,24.5,21.80723,,,,,
NasdaqGS:INTC,3/17/2014,24.7,18.52579,,,,,
NasdaqGS:INTC,3/18/2014,24.82,26.34402,,,,,
NasdaqGS:INTC,3/19/2014,25.02,34.22942,,,,,
NasdaqGS:INTC,3/20/2014,25.425,37.00907,,,,,
NasdaqGS:INTC,3/21/2014,25.17,56.86457,,,,,
NasdaqGS:INTC,3/24/2014,25.12,36.95157,,,,,
NasdaqGS:INTC,3/25/2014,25.46,32.31742,,,,,
NasdaqGS:INTC,3/26/2014,25.3772,26.44282,,,,,
NasdaqGS:INTC,3/27/2014,25.31,27.20915,,,,,
NasdaqGS:INTC,3/28/2014,25.62,22.88446,,,,,
NasdaqGS:INTC,3/31/2014,25.814,29.33628,,,,,
NasdaqGS:INTC,4/1/2014,25.99,23.77985,,,,,
NasdaqGS:INTC,4/2/2014,25.89,22.46471,,,,,
NasdaqGS:INTC,4/3/2014,26.41,38.58128,,,,,
NasdaqGS:INTC,4/4/2014,26.16,47.91802,,,,,
NasdaqGS:INTC,4/7/2014,26.485,49.81348,,,,,
NasdaqGS:INTC,4/8/2014,26.91,56.69949,,,,,
NasdaqGS:INTC,4/9/2014,26.98,34.48177,,,,,
NasdaqGS:INTC,4/10/2014,26.425,40.47824,,,,,
NasdaqGS:INTC,4/11/2014,26.1799,36.1269,,,,,
NasdaqGS:INTC,4/14/2014,26.56,26.95801,,,,,
NasdaqGS:INTC,4/15/2014,26.77,45.07443,,,,,
NasdaqGS:INTC,4/16/2014,26.93,59.03735,,,,,
NasdaqGS:INTC,4/17/2014,27.04,38.11261,,,,,
NasdaqGS:INTC,4/21/2014,26.95,20.39969,,,,,
NasdaqGS:INTC,4/22/2014,26.84,29.60231,,,,,
NasdaqGS:INTC,4/23/2014,26.75,25.58142,,,,,
NasdaqGS:INTC,4/24/2014,26.75,25.43284,,,,,
NasdaqGS:INTC,4/25/2014,26.26,33.61721,,,,,
NasdaqGS:INTC,4/28/2014,26.33,33.47282,,,,,
NasdaqGS:INTC,4/29/2014,26.48,22.146,,,,,
NasdaqGS:INTC,4/30/2014,26.69,25.86393,,,,,
NasdaqGS:INTC,5/1/2014,26.45,19.75525,,,,,
NasdaqGS:INTC,5/2/2014,26.41,24.23646,,,,,
NasdaqGS:INTC,5/5/2014,26.17,20.73895,,,,,
NasdaqGS:INTC,5/6/2014,26.2,21.81828,,,,,
NasdaqGS:INTC,5/7/2014,26.37,24.69326,,,,,
NasdaqGS:INTC,5/8/2014,26.34,24.16853,,,,,
NasdaqGS:INTC,5/9/2014,26.3,20.32441,,,,,
NasdaqGS:INTC,5/12/2014,26.37,20.60777,,,,,
NasdaqGS:INTC,5/13/2014,26.45,20.52497,,,,,
NasdaqGS:INTC,5/14/2014,26.33,17.81191,,,,,
NasdaqGS:INTC,5/15/2014,26.01,31.75275,,,,,
NasdaqGS:INTC,5/16/2014,25.82,30.01758,,,,,
NasdaqGS:INTC,5/19/2014,26.04,22.68085,,,,,
NasdaqGS:INTC,5/20/2014,26.04,22.29321,,,,,
NasdaqGS:INTC,5/21/2014,26.2,18.72159,,,,,
NasdaqGS:INTC,5/22/2014,26.15,15.92652,,,,,
NasdaqGS:INTC,5/23/2014,26.289,17.17802,,,,,
NasdaqGS:INTC,5/27/2014,26.71,27.27194,,,,,
NasdaqGS:INTC,5/28/2014,26.88,27.15017,,,,,
NasdaqGS:INTC,5/29/2014,26.96,20.64003,,,,,
NasdaqGS:INTC,5/30/2014,27.32,43.64101,,,,,
NasdaqGS:INTC,6/2/2014,27.26,20.26567,,,,,
NasdaqGS:INTC,6/3/2014,27.66,33.25703,,,,,
NasdaqGS:INTC,6/4/2014,27.6,21.61273,,,,,
NasdaqGS:INTC,6/5/2014,27.66,26.5463,,,,,
NasdaqGS:INTC,6/6/2014,28.17,34.7956,,,,,
NasdaqGS:INTC,6/9/2014,27.91,39.93431,,,,,
NasdaqGS:INTC,6/10/2014,28.24,34.26063,,,,,
NasdaqGS:INTC,6/11/2014,27.93,27.74928,,,,,
NasdaqGS:INTC,6/12/2014,27.96,31.21144,,,,,
NasdaqGS:INTC,6/13/2014,29.87,122.1943,,,,,
NasdaqGS:INTC,6/16/2014,30.01,36.40779,,,,,
NasdaqGS:INTC,6/17/2014,29.95,28.44122,,,,,
NasdaqGS:INTC,6/18/2014,29.93,34.41275,,,,,
NasdaqGS:INTC,6/19/2014,30.09,27.16685,,,,,
NasdaqGS:INTC,6/20/2014,30.2,39.82986,,,,,
NasdaqGS:INTC,6/23/2014,30.23,26.52964,,,,,
NasdaqGS:INTC,6/24/2014,30.5,53.39811,,,,,
NasdaqGS:INTC,6/25/2014,30.88,44.29457,,,,,
NasdaqGS:INTC,6/26/2014,30.78,26.72843,,,,,
NasdaqGS:INTC,6/27/2014,30.93,30.77651,,,,,
NasdaqGS:INTC,6/30/2014,30.9,21.56254,,,,,
NasdaqGS:INTC,7/1/2014,30.98,28.24046,,,,,
NasdaqGS:INTC,7/2/2014,30.98,16.83117,,,,,
NasdaqGS:INTC,7/3/2014,31.14,20.43763,,,,,
NasdaqGS:INTC,7/7/2014,31.03,22.23703,,,,,
NasdaqGS:INTC,7/8/2014,30.79,37.61451,,,,,
NasdaqGS:INTC,7/9/2014,30.89,28.30243,,,,,
NasdaqGS:INTC,7/10/2014,31.26,32.45877,,,,,
NasdaqGS:INTC,7/11/2014,31.25,20.05322,,,,,
NasdaqGS:INTC,7/14/2014,31.49,24.25153,,,,,
NasdaqGS:INTC,7/15/2014,31.71,61.21817,,,,,
NasdaqGS:INTC,7/16/2014,34.65,135.8932,,,,,
NasdaqGS:INTC,7/17/2014,33.7,70.59112,,,,,
NasdaqGS:INTC,7/18/2014,33.7,46.53008,,,,,
NasdaqGS:INTC,7/21/2014,34.06,32.09723,,,,,
NasdaqGS:INTC,7/22/2014,34.7901,42.92055,,,,,
NasdaqGS:INTC,7/23/2014,34.5,26.07817,,,,,
NasdaqGS:INTC,7/24/2014,34.25,33.1809,,,,,
NasdaqGS:INTC,7/25/2014,34.25,31.61401,,,,,
NasdaqGS:INTC,7/28/2014,34.23,30.97505,,,,,
NasdaqGS:INTC,7/29/2014,34.19,26.14345,,,,,
NasdaqGS:INTC,7/30/2014,34.35,32.78888,,,,,
NasdaqGS:INTC,7/31/2014,33.89,35.43229,,,,,
NasdaqGS:INTC,8/1/2014,33.745,33.47258,,,,,
NasdaqGS:INTC,8/4/2014,34.05,27.25012,,,,,
NasdaqGS:INTC,8/5/2014,32.82,49.85101,,,,,
NasdaqGS:INTC,8/6/2014,32.845,27.92409,,,,,
NasdaqGS:INTC,8/7/2014,32.68,27.82341,,,,,
NasdaqGS:INTC,8/8/2014,32.6,35.48957,,,,,
NasdaqGS:INTC,8/11/2014,33.02,27.72393,,,,,
NasdaqGS:INTC,8/12/2014,33.13,24.81465,,,,,
NasdaqGS:INTC,8/13/2014,34.1,36.29101,,,,,
NasdaqGS:INTC,8/14/2014,33.94,25.45795,,,,,
NasdaqGS:INTC,8/15/2014,34.17,28.58222,,,,,
NasdaqGS:INTC,8/18/2014,34.41,27.23355,,,,,
NasdaqGS:INTC,8/19/2014,34.34,29.28345,,,,,
NasdaqGS:INTC,8/20/2014,34.5,27.14265,,,,,
NasdaqGS:INTC,8/21/2014,35.15,37.16487,,,,,
NasdaqGS:INTC,8/22/2014,34.94,21.19785,,,,,
NasdaqGS:INTC,8/25/2014,34.81,18.61449,,,,,
NasdaqGS:INTC,8/26/2014,34.8,19.66474,,,,,
NasdaqGS:INTC,8/27/2014,34.79,17.16893,,,,,
NasdaqGS:INTC,8/28/2014,34.65,18.90886,,,,,
NasdaqGS:INTC,8/29/2014,34.92,32.30533,,,,,
NasdaqGS:INTC,9/2/2014,34.57,32.09558,,,,,
NasdaqGS:INTC,9/3/2014,34.57,26.66897,,,,,
NasdaqGS:INTC,9/4/2014,34.905,27.63358,,,,,
NasdaqGS:INTC,9/5/2014,35,20.84222,,,,,
NasdaqGS:INTC,9/8/2014,35.33,24.86077,,,,,
NasdaqGS:INTC,9/9/2014,34.91,22.33467,,,,,
NasdaqGS:INTC,9/10/2014,35.02,19.96438,,,,,
NasdaqGS:INTC,9/11/2014,35.02,21.95824,,,,,
NasdaqGS:INTC,9/12/2014,34.62,26.7337,,,,,
NasdaqGS:INTC,9/15/2014,34.54,22.43828,,,,,
NasdaqGS:INTC,9/16/2014,34.93,20.87849,,,,,
NasdaqGS:INTC,9/17/2014,34.98,26.27896,,,,,
NasdaqGS:INTC,9/18/2014,35.17,23.81549,,,,,
NasdaqGS:INTC,9/19/2014,34.82,46.86014,,,,,
NasdaqGS:INTC,9/22/2014,34.71,25.44816,,,,,
NasdaqGS:INTC,9/23/2014,34.42,25.69147,,,,,
NasdaqGS:INTC,9/24/2014,34.75,18.82927,,,,,
NasdaqGS:INTC,9/25/2014,34.14,34.64469,,,,,
NasdaqGS:INTC,9/26/2014,34.26,25.8835,,,,,
NasdaqGS:INTC,9/29/2014,34.9,29.00311,,,,,
NasdaqGS:INTC,9/30/2014,34.82,35.27456,,,,,
NasdaqGS:INTC,10/1/2014,33.99,35.09565,,,,,
NasdaqGS:INTC,10/2/2014,33.52,32.91158,,,,,
NasdaqGS:INTC,10/3/2014,34.03,25.83484,,,,,
NasdaqGS:INTC,10/6/2014,34.11,24.32308,,,,,
NasdaqGS:INTC,10/7/2014,33.47,25.97272,,,,,
NasdaqGS:INTC,10/8/2014,34.27,34.96337,,,,,
NasdaqGS:INTC,10/9/2014,33.62,28.19289,,,,,
NasdaqGS:INTC,10/10/2014,31.91,80.91757,,,,,
NasdaqGS:INTC,10/13/2014,31.47,42.11745,,,,,
NasdaqGS:INTC,10/14/2014,32.14,68.67104,,,,,
NasdaqGS:INTC,10/15/2014,31.275,92.30901,,,,,
NasdaqGS:INTC,10/16/2014,30.85,47.78744,,,,,
NasdaqGS:INTC,10/17/2014,31.38,37.50451,,,,,
NasdaqGS:INTC,10/20/2014,31.58,30.5237,,,,,
NasdaqGS:INTC,10/21/2014,32.61,33.28172,,,,,
NasdaqGS:INTC,10/22/2014,32.27,26.7256,,,,,
NasdaqGS:INTC,10/23/2014,32.69,22.25531,,,,,
NasdaqGS:INTC,10/24/2014,33.18,27.8149,,,,,
NasdaqGS:INTC,10/27/2014,33.2,23.75195,,,,,
NasdaqGS:INTC,10/28/2014,33.74,21.85995,,,,,
NasdaqGS:INTC,10/29/2014,33.92,24.61523,,,,,
NasdaqGS:INTC,10/30/2014,32.58,55.21786,,,,,
NasdaqGS:INTC,10/31/2014,34.01,52.0897,,,,,
NasdaqGS:INTC,11/3/2014,34.31,28.70362,,,,,
NasdaqGS:INTC,11/4/2014,34.54,34.69593,,,,,
NasdaqGS:INTC,11/5/2014,33.76,34.7055,,,,,
NasdaqGS:INTC,11/6/2014,33.82,25.24056,,,,,
NasdaqGS:INTC,11/7/2014,33.58,27.6045,,,,,
NasdaqGS:INTC,11/10/2014,33.26,30.65363,,,,,
NasdaqGS:INTC,11/11/2014,33.31,19.6767,,,,,
NasdaqGS:INTC,11/12/2014,33.38,22.86422,,,,,
NasdaqGS:INTC,11/13/2014,33.68,26.44926,,,,,
NasdaqGS:INTC,11/14/2014,33.95,18.10463,,,,,
NasdaqGS:INTC,11/17/2014,34.24,17.64629,,,,,
NasdaqGS:INTC,11/18/2014,34.71,30.67672,,,,,
NasdaqGS:INTC,11/19/2014,34.35,21.28962,,,,,
NasdaqGS:INTC,11/20/2014,35.95,61.99471,,,,,
NasdaqGS:INTC,11/21/2014,35.59,56.72157,,,,,
NasdaqGS:INTC,11/24/2014,36.25,33.32114,,,,,
NasdaqGS:INTC,11/25/2014,36.32,29.09317,,,,,
NasdaqGS:INTC,11/26/2014,36.9,24.06203,,,,,
NasdaqGS:INTC,11/28/2014,37.25,19.12851,,,,,
NasdaqGS:INTC,12/1/2014,37.17,30.904,,,,,
NasdaqGS:INTC,12/2/2014,37.6,28.3611,,,,,
NasdaqGS:INTC,12/3/2014,37.43,30.66082,,,,,
NasdaqGS:INTC,12/4/2014,37.46,23.39786,,,,,
NasdaqGS:INTC,12/5/2014,37.67,20.5276,,,,,
NasdaqGS:INTC,12/8/2014,37.2,28.13482,,,,,
NasdaqGS:INTC,12/9/2014,36.89,28.48732,,,,,
NasdaqGS:INTC,12/10/2014,36.42,27.49987,,,,,
NasdaqGS:INTC,12/11/2014,36.7,25.09008,,,,,
NasdaqGS:INTC,12/12/2014,36.225,29.32253,,,,,
NasdaqGS:INTC,12/15/2014,35.92,30.63342,,,,,
NasdaqGS:INTC,12/16/2014,35.56,31.16633,,,,,
NasdaqGS:INTC,12/17/2014,36.24,31.63775,,,,,
NasdaqGS:INTC,12/18/2014,37.02,32.12812,,,,,
NasdaqGS:INTC,12/19/2014,36.37,76.78681,,,,,
NasdaqGS:INTC,12/22/2014,37.21,29.22707,,,,,
NasdaqGS:INTC,12/23/2014,37.43,22.16971,,,,,
NasdaqGS:INTC,12/24/2014,37.44,12.10912,,,,,
NasdaqGS:INTC,12/26/2014,37.55,14.03718,,,,,
NasdaqGS:INTC,12/29/2014,37.18,12.20331,,,,,
NasdaqGS:INTC,12/30/2014,36.76,15.21409,,,,,
NasdaqGS:INTC,12/31/2014,36.29,20.39362,,,,,
NasdaqGS:INTC,1/2/2015,36.36,23.60561,,,,,
NasdaqGS:INTC,1/5/2015,35.95,32.78498,,,,,
NasdaqGS:INTC,1/6/2015,35.28,30.84758,,,,,
NasdaqGS:INTC,1/7/2015,36.02,27.72517,,,,,
NasdaqGS:INTC,1/8/2015,36.69,31.76537,,,,,
NasdaqGS:INTC,1/9/2015,36.76,22.85052,,,,,
NasdaqGS:INTC,1/12/2015,36.6,29.40078,,,,,
NasdaqGS:INTC,1/13/2015,36.5,31.47795,,,,,
NasdaqGS:INTC,1/14/2015,36.35,34.25029,,,,,
NasdaqGS:INTC,1/15/2015,36.19,47.18177,,,,,
NasdaqGS:INTC,1/16/2015,36.45,62.81219,,,,,
NasdaqGS:INTC,1/20/2015,36.09,35.92942,,,,,
NasdaqGS:INTC,1/21/2015,36.48,27.4426,,,,,
NasdaqGS:INTC,1/22/2015,36.91,31.8099,,,,,
NasdaqGS:INTC,1/23/2015,36.445,27.42706,,,,,
NasdaqGS:INTC,1/26/2015,35.805,30.90682,,,,,
NasdaqGS:INTC,1/27/2015,34.185,58.4562,,,,,
NasdaqGS:INTC,1/28/2015,33.775,34.9291,,,,,
NasdaqGS:INTC,1/29/2015,34.21,29.56938,,,,,
NasdaqGS:INTC,1/30/2015,33.04,38.71974,,,,,
NasdaqGS:INTC,2/2/2015,33.65,38.73375,,,,,
NasdaqGS:INTC,2/3/2015,33.7,36.03832,,,,,
NasdaqGS:INTC,2/4/2015,33.6,25.05275,,,,,
NasdaqGS:INTC,2/5/2015,33.94,20.49145,,,,,
NasdaqGS:INTC,2/6/2015,33.295,29.34245,,,,,
NasdaqGS:INTC,2/9/2015,32.93,28.70548,,,,,
NasdaqGS:INTC,2/10/2015,33.7,20.20001,,,,,
NasdaqGS:INTC,2/11/2015,33.55,18.36424,,,,,
NasdaqGS:INTC,2/12/2015,34.125,20.05666,,,,,
NasdaqGS:INTC,2/13/2015,34.36,18.03793,,,,,
NasdaqGS:INTC,2/17/2015,34.735,19.37415,,,,,
NasdaqGS:INTC,2/18/2015,34.265,19.99289,,,,,
NasdaqGS:INTC,2/19/2015,34.21,11.01754,,,,,
NasdaqGS:INTC,2/20/2015,34.41,20.95557,,,,,
NasdaqGS:INTC,2/23/2015,33.76,25.56553,,,,,
NasdaqGS:INTC,2/24/2015,34.41,29.60747,,,,,
NasdaqGS:INTC,2/25/2015,33.945,24.68627,,,,,
NasdaqGS:INTC,2/26/2015,33.65,25.92844,,,,,
NasdaqGS:INTC,2/27/2015,33.25,24.4273,,,,,
NasdaqGS:INTC,3/2/2015,34.06,25.40636,,,,,
NasdaqGS:INTC,3/3/2015,34.095,27.33198,,,,,
NasdaqGS:INTC,3/4/2015,34.12,23.0058,,,,,
NasdaqGS:INTC,3/5/2015,33.73,21.22581,,,,,
NasdaqGS:INTC,3/6/2015,33.19,32.37314,,,,,
NasdaqGS:INTC,3/9/2015,32.72,33.05879,,,,,
NasdaqGS:INTC,3/10/2015,31.7,50.27889,,,,,
NasdaqGS:INTC,3/11/2015,32.33,49.68365,,,,,
NasdaqGS:INTC,3/12/2015,30.8,107.4024,,,,,
NasdaqGS:INTC,3/13/2015,30.93,47.95471,,,,,
NasdaqGS:INTC,3/16/2015,30.83,33.07462,,,,,
NasdaqGS:INTC,3/17/2015,30.59,29.2156,,,,,
NasdaqGS:INTC,3/18/2015,30.89,39.83408,,,,,
NasdaqGS:INTC,3/19/2015,30.74,27.41423,,,,,
NasdaqGS:INTC,3/20/2015,31.31,64.77708,,,,,
NasdaqGS:INTC,3/23/2015,31.2,29.69395,,,,,
NasdaqGS:INTC,3/24/2015,30.79,28.47137,,,,,
NasdaqGS:INTC,3/25/2015,29.89,37.69097,,,,,
NasdaqGS:INTC,3/26/2015,30.08,45.45014,,,,,
NasdaqGS:INTC,3/27/2015,32,73.85723,,,,,
NasdaqGS:INTC,3/30/2015,31.46,51.39154,,,,,
NasdaqGS:INTC,3/31/2015,31.27,32.09846,,,,,
NasdaqGS:INTC,4/1/2015,30.81,31.53209,,,,,
NasdaqGS:INTC,4/2/2015,30.81,20.90963,,,,,
NasdaqGS:INTC,4/6/2015,31.04,21.49093,,,,,
NasdaqGS:INTC,4/7/2015,31.26,23.25826,,,,,
NasdaqGS:INTC,4/8/2015,31.31,18.25025,,,,,
NasdaqGS:INTC,4/9/2015,31.24,34.16759,,,,,
NasdaqGS:INTC,4/10/2015,31.93,28.08489,,,,,
NasdaqGS:INTC,4/13/2015,31.73,23.48902,,,,,
NasdaqGS:INTC,4/14/2015,31.49,39.75402,,,,,
NasdaqGS:INTC,4/15/2015,32.83,61.08345,,,,,
NasdaqGS:INTC,4/16/2015,32.87,28.9032,,,,,
NasdaqGS:INTC,4/17/2015,32.47,30.5936,,,,,
NasdaqGS:INTC,4/20/2015,32.73,20.64926,,,,,
NasdaqGS:INTC,4/21/2015,32.43,19.02384,,,,,
NasdaqGS:INTC,4/22/2015,32.7,21.14418,,,,,
NasdaqGS:INTC,4/23/2015,32.35,23.77529,,,,,
NasdaqGS:INTC,4/24/2015,32.08,22.75991,,,,,
NasdaqGS:INTC,4/27/2015,32.5,25.86958,,,,,
NasdaqGS:INTC,4/28/2015,33.02,29.57282,,,,,
NasdaqGS:INTC,4/29/2015,32.885,21.81902,,,,,
NasdaqGS:INTC,4/30/2015,32.55,22.01332,,,,,
NasdaqGS:INTC,5/1/2015,33.42,27.09125,,,,,
NasdaqGS:INTC,5/4/2015,33.43,21.39728,,,,,
NasdaqGS:INTC,5/5/2015,32.64,29.77918,,,,,
NasdaqGS:INTC,5/6/2015,32.22,31.98538,,,,,
NasdaqGS:INTC,5/7/2015,32.245,21.4753,,,,,
NasdaqGS:INTC,5/8/2015,32.8,26.92651,,,,,
NasdaqGS:INTC,5/11/2015,32.69,18.35858,,,,,
NasdaqGS:INTC,5/12/2015,32.25,24.5302,,,,,
NasdaqGS:INTC,5/13/2015,32.64,20.47084,,,,,
NasdaqGS:INTC,5/14/2015,32.97,21.09894,,,,,
NasdaqGS:INTC,5/15/2015,32.99,17.14969,,,,,
NasdaqGS:INTC,5/18/2015,33.41,23.68948,,,,,
NasdaqGS:INTC,5/19/2015,33.15,21.86713,,,,,
NasdaqGS:INTC,5/20/2015,33.37,21.3598,,,,,
NasdaqGS:INTC,5/21/2015,33.55,21.26978,,,,,
NasdaqGS:INTC,5/22/2015,33.45,20.84503,,,,,
NasdaqGS:INTC,5/26/2015,33.105,28.59451,,,,,
NasdaqGS:INTC,5/27/2015,33.71,30.17266,,,,,
NasdaqGS:INTC,5/28/2015,34.01,27.06569,,,,,
NasdaqGS:INTC,5/29/2015,34.46,43.5455,,,,,
NasdaqGS:INTC,6/1/2015,33.905,46.7345,,,,,
NasdaqGS:INTC,6/2/2015,33.27,36.3511,,,,,
NasdaqGS:INTC,6/3/2015,32.73,38.13869,,,,,
NasdaqGS:INTC,6/4/2015,32.31,33.76184,,,,,
NasdaqGS:INTC,6/5/2015,31.84,27.77852,,,,,
NasdaqGS:INTC,6/8/2015,31.3,38.17158,,,,,
NasdaqGS:INTC,6/9/2015,31.25,33.97674,,,,,
NasdaqGS:INTC,6/10/2015,31.82,33.33682,,,,,
NasdaqGS:INTC,6/11/2015,31.85,24.29363,,,,,
NasdaqGS:INTC,6/12/2015,31.32,31.62975,,,,,
NasdaqGS:INTC,6/15/2015,31.39,23.17499,,,,,
NasdaqGS:INTC,6/16/2015,31.635,20.25447,,,,,
NasdaqGS:INTC,6/17/2015,31.95,28.19423,,,,,
NasdaqGS:INTC,6/18/2015,32.38,27.72237,,,,,
NasdaqGS:INTC,6/19/2015,32.07,39.00838,,,,,
NasdaqGS:INTC,6/22/2015,32.26,23.60841,,,,,
NasdaqGS:INTC,6/23/2015,32.085,17.99595,,,,,
NasdaqGS:INTC,6/24/2015,31.91,23.31389,,,,,
NasdaqGS:INTC,6/25/2015,31.99,22.74328,,,,,
NasdaqGS:INTC,6/26/2015,31.02,62.15718,,,,,
NasdaqGS:INTC,6/29/2015,30.39,35.19445,,,,,
NasdaqGS:INTC,6/30/2015,30.415,34.4122,,,,,
NasdaqGS:INTC,7/1/2015,30.18,27.17892,,,,,
NasdaqGS:INTC,7/2/2015,30.555,27.10522,,,,,
NasdaqGS:INTC,7/6/2015,30.04,32.46807,,,,,
NasdaqGS:INTC,7/7/2015,29.9,43.83371,,,,,
NasdaqGS:INTC,7/8/2015,29.5,45.22383,,,,,
NasdaqGS:INTC,7/9/2015,28.93,47.1678,,,,,
NasdaqGS:INTC,7/10/2015,29.17,31.4238,,,,,
NasdaqGS:INTC,7/13/2015,29.73,26.45236,,,,,
NasdaqGS:INTC,7/14/2015,29.65,39.77825,,,,,
NasdaqGS:INTC,7/15/2015,29.69,47.85254,,,,,
NasdaqGS:INTC,7/16/2015,29.9,81.16669,,,,,
NasdaqGS:INTC,7/17/2015,29.47,43.69763,,,,,
NasdaqGS:INTC,7/20/2015,29.1,33.81294,,,,,
NasdaqGS:INTC,7/21/2015,28.72,45.19099,,,,,
NasdaqGS:INTC,7/22/2015,28.605,36.38717,,,,,
NasdaqGS:INTC,7/23/2015,28.595,33.77516,,,,,
NasdaqGS:INTC,7/24/2015,28.06,31.62103,,,,,
NasdaqGS:INTC,7/27/2015,28.35,42.16105,,,,,
NasdaqGS:INTC,7/28/2015,28.96,33.18243,,,,,
NasdaqGS:INTC,7/29/2015,29.01,26.47018,,,,,
NasdaqGS:INTC,7/30/2015,28.91,26.58244,,,,,
NasdaqGS:INTC,7/31/2015,28.95,27.15876,,,,,
NasdaqGS:INTC,8/3/2015,29.05,26.21358,,,,,
NasdaqGS:INTC,8/4/2015,29.13,25.74172,,,,,
NasdaqGS:INTC,8/5/2015,29.12,23.62273,,,,,
NasdaqGS:INTC,8/6/2015,29.01,27.95819,,,,,
NasdaqGS:INTC,8/7/2015,28.88,25.60613,,,,,
NasdaqGS:INTC,8/10/2015,29.64,22.80736,,,,,
NasdaqGS:INTC,8/11/2015,28.97,23.75886,,,,,
NasdaqGS:INTC,8/12/2015,29.46,33.63947,,,,,
NasdaqGS:INTC,8/13/2015,28.87,18.82195,,,,,
NasdaqGS:INTC,8/14/2015,29.02,14.3027,,,,,
NasdaqGS:INTC,8/17/2015,29.08,15.54832,,,,,
NasdaqGS:INTC,8/18/2015,28.91,19.18264,,,,,
NasdaqGS:INTC,8/19/2015,28.36,30.53014,,,,,
NasdaqGS:INTC,8/20/2015,27.53,31.93657,,,,,
NasdaqGS:INTC,8/21/2015,26.56,52.28839,,,,,
NasdaqGS:INTC,8/24/2015,26.25,83.23417,,,,,
NasdaqGS:INTC,8/25/2015,25.87,59.37186,,,,,
NasdaqGS:INTC,8/26/2015,27.3,47.38674,,,,,
NasdaqGS:INTC,8/27/2015,27.72,38.64942,,,,,
NasdaqGS:INTC,8/28/2015,28.42,43.45236,,,,,
NasdaqGS:INTC,8/31/2015,28.54,42.40183,,,,,
NasdaqGS:INTC,9/1/2015,27.82,44.14395,,,,,
NasdaqGS:INTC,9/2/2015,28.6,34.61881,,,,,
NasdaqGS:INTC,9/3/2015,29.08,38.66592,,,,,
NasdaqGS:INTC,9/4/2015,28.52,29.11754,,,,,
NasdaqGS:INTC,9/8/2015,29.5,27.80497,,,,,
NasdaqGS:INTC,9/9/2015,29.24,30.7741,,,,,
NasdaqGS:INTC,9/10/2015,29.27,25.19578,,,,,
NasdaqGS:INTC,9/11/2015,29.47,21.78688,,,,,
NasdaqGS:INTC,9/14/2015,29.39,24.06508,,,,,
NasdaqGS:INTC,9/15/2015,29.73,29.81902,,,,,
NasdaqGS:INTC,9/16/2015,29.77,25.95776,,,,,
NasdaqGS:INTC,9/17/2015,29.71,29.80525,,,,,
NasdaqGS:INTC,9/18/2015,29.02,60.69344,,,,,
NasdaqGS:INTC,9/21/2015,29.16,24.41713,,,,,
NasdaqGS:INTC,9/22/2015,28.67,28.57622,,,,,
NasdaqGS:INTC,9/23/2015,28.74,25.98395,,,,,
NasdaqGS:INTC,9/24/2015,28.48,32.75474,,,,,
NasdaqGS:INTC,9/25/2015,28.81,29.19232,,,,,
NasdaqGS:INTC,9/28/2015,28.76,42.29097,,,,,
NasdaqGS:INTC,9/29/2015,29.24,34.16956,,,,,
NasdaqGS:INTC,9/30/2015,30.14,41.05171,,,,,
NasdaqGS:INTC,10/1/2015,30,29.83284,,,,,
NasdaqGS:INTC,10/2/2015,30.51,27.90145,,,,,
NasdaqGS:INTC,10/5/2015,31.21,34.84251,,,,,
NasdaqGS:INTC,10/6/2015,31.74,35.5302,,,,,
NasdaqGS:INTC,10/7/2015,32.315,36.93007,,,,,
NasdaqGS:INTC,10/8/2015,32.52,27.79465,,,,,
NasdaqGS:INTC,10/9/2015,32.14,24.20992,,,,,
